order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
44018,35280,Shipped,F,2023-06-22 02:36:00 UTC,,2023-06-24 16:00:00 UTC,,1
44089,35330,Shipped,F,2023-05-13 12:45:00 UTC,,2023-05-15 14:11:00 UTC,,1
44095,35333,Shipped,F,2023-06-01 11:58:00 UTC,,2023-06-03 02:24:00 UTC,,1
44158,35385,Shipped,F,2023-05-21 09:55:00 UTC,,2023-05-23 03:10:00 UTC,,1
44202,35422,Shipped,F,2023-05-23 13:27:00 UTC,,2023-05-26 06:15:00 UTC,,1
44352,35553,Shipped,F,2023-06-14 11:12:00 UTC,,2023-06-16 16:56:00 UTC,,1
44378,35576,Shipped,F,2023-06-17 15:07:00 UTC,,2023-06-20 08:10:00 UTC,,1
44412,35602,Shipped,F,2023-05-26 02:12:00 UTC,,2023-05-27 20:44:00 UTC,,1
44474,35654,Shipped,F,2023-06-29 00:40:00 UTC,,2023-07-01 20:50:00 UTC,,1
44664,35806,Shipped,F,2023-01-01 05:16:00 UTC,,2023-01-02 03:54:00 UTC,,1
44694,35832,Shipped,F,2023-05-01 07:48:00 UTC,,2023-05-04 01:08:00 UTC,,2
44736,35870,Shipped,F,2023-04-23 08:45:00 UTC,,2023-04-25 23:06:00 UTC,,1
44910,36015,Shipped,F,2023-05-24 08:45:00 UTC,,2023-05-26 07:56:00 UTC,,1
44940,36035,Shipped,F,2023-03-23 08:02:00 UTC,,2023-03-25 17:44:00 UTC,,2
44945,36041,Shipped,F,2023-05-07 16:41:00 UTC,,2023-05-10 01:18:00 UTC,,1
44973,36062,Shipped,F,2023-05-10 03:37:00 UTC,,2023-05-10 09:48:00 UTC,,1
44976,36064,Shipped,F,2023-06-20 13:50:00 UTC,,2023-06-22 17:08:00 UTC,,1
44985,36071,Shipped,F,2023-02-27 13:42:00 UTC,,2023-02-27 23:44:00 UTC,,2
45132,36203,Shipped,F,2023-05-27 08:31:00 UTC,,2023-05-30 04:48:00 UTC,,1
45273,36320,Shipped,F,2023-05-07 07:46:00 UTC,,2023-05-07 20:19:00 UTC,,2
45325,36371,Shipped,F,2023-04-07 02:25:00 UTC,,2023-04-09 22:17:00 UTC,,1
45342,36386,Shipped,F,2023-02-03 16:09:00 UTC,,2023-02-03 17:16:00 UTC,,1
45407,36436,Shipped,F,2023-03-13 07:48:00 UTC,,2023-03-15 18:28:00 UTC,,2
45507,36501,Shipped,F,2023-04-23 16:11:00 UTC,,2023-04-24 08:48:00 UTC,,4
45534,36529,Shipped,F,2023-01-21 12:34:00 UTC,,2023-01-23 22:48:00 UTC,,1
45661,36628,Shipped,F,2023-02-11 12:52:00 UTC,,2023-02-14 11:25:00 UTC,,1
45682,36644,Shipped,F,2023-02-06 02:44:00 UTC,,2023-02-08 06:43:00 UTC,,1
45789,36744,Shipped,F,2023-06-04 14:43:00 UTC,,2023-06-07 08:54:00 UTC,,1
45805,36758,Shipped,F,2023-04-08 16:30:00 UTC,,2023-04-10 01:25:00 UTC,,1
45879,36818,Shipped,F,2023-01-23 03:53:00 UTC,,2023-01-25 23:22:00 UTC,,3
45946,36871,Shipped,F,2023-03-26 00:18:00 UTC,,2023-03-28 02:35:00 UTC,,1
46087,36991,Shipped,F,2023-01-31 13:45:00 UTC,,2023-02-02 22:40:00 UTC,,1
46180,37071,Shipped,F,2023-04-24 18:08:00 UTC,,2023-04-27 08:37:00 UTC,,1
46183,37073,Shipped,F,2023-03-03 17:49:00 UTC,,2023-03-05 10:37:00 UTC,,4
46187,37076,Shipped,F,2023-02-06 12:04:00 UTC,,2023-02-09 08:48:00 UTC,,1
46279,37154,Shipped,F,2023-06-12 13:58:00 UTC,,2023-06-12 20:57:00 UTC,,1
46332,37196,Shipped,F,2023-02-23 16:03:00 UTC,,2023-02-24 02:47:00 UTC,,2
46358,37219,Shipped,F,2023-06-16 02:11:00 UTC,,2023-06-16 23:59:00 UTC,,1
46617,37427,Shipped,F,2023-05-26 18:00:00 UTC,,2023-05-29 17:12:00 UTC,,1
46726,37508,Shipped,F,2023-01-05 03:57:00 UTC,,2023-01-06 22:13:00 UTC,,1
46936,37674,Shipped,F,2023-03-04 18:34:00 UTC,,2023-03-05 04:42:00 UTC,,1
46939,37677,Shipped,F,2023-01-24 16:29:00 UTC,,2023-01-26 11:27:00 UTC,,4
46943,37680,Shipped,F,2023-06-02 16:15:00 UTC,,2023-06-03 06:03:00 UTC,,3
47045,37759,Shipped,F,2023-05-22 06:01:00 UTC,,2023-05-23 14:18:00 UTC,,4
47210,37891,Shipped,F,2023-05-17 09:55:00 UTC,,2023-05-20 05:24:00 UTC,,1
47258,37935,Shipped,F,2023-01-12 08:18:00 UTC,,2023-01-12 10:33:00 UTC,,1
47399,38040,Shipped,F,2023-06-24 15:37:00 UTC,,2023-06-26 07:01:00 UTC,,2
47475,38090,Shipped,F,2023-05-06 02:23:00 UTC,,2023-05-07 17:36:00 UTC,,1
47702,38267,Shipped,F,2023-05-22 02:03:00 UTC,,2023-05-24 21:54:00 UTC,,1
47838,38373,Shipped,F,2023-01-24 18:08:00 UTC,,2023-01-27 06:29:00 UTC,,1
48011,38519,Shipped,F,2023-03-29 08:36:00 UTC,,2023-03-30 22:14:00 UTC,,1
48090,38585,Shipped,F,2023-05-20 06:06:00 UTC,,2023-05-20 13:22:00 UTC,,1
48197,38677,Shipped,F,2023-02-20 11:40:00 UTC,,2023-02-22 19:30:00 UTC,,1
48246,38720,Shipped,F,2023-06-18 15:58:00 UTC,,2023-06-20 20:01:00 UTC,,1
48307,38764,Shipped,F,2023-06-23 14:12:00 UTC,,2023-06-26 10:24:00 UTC,,1
48336,38782,Shipped,F,2023-02-11 02:55:00 UTC,,2023-02-13 14:21:00 UTC,,1
48393,38826,Shipped,F,2023-05-23 05:28:00 UTC,,2023-05-23 15:55:00 UTC,,1
48550,38956,Shipped,F,2023-02-09 10:04:00 UTC,,2023-02-10 21:47:00 UTC,,1
48578,38973,Shipped,F,2023-04-08 00:32:00 UTC,,2023-04-08 16:18:00 UTC,,1
48588,38977,Shipped,F,2023-02-26 04:39:00 UTC,,2023-02-27 13:33:00 UTC,,1
48631,39014,Shipped,F,2023-06-05 04:42:00 UTC,,2023-06-06 12:33:00 UTC,,1
48839,39170,Shipped,F,2023-03-30 16:46:00 UTC,,2023-04-01 16:09:00 UTC,,1
48840,39170,Shipped,F,2023-06-14 16:46:00 UTC,,2023-06-17 16:40:00 UTC,,1
48908,39230,Shipped,F,2023-05-08 00:32:00 UTC,,2023-05-08 15:39:00 UTC,,1
48937,39252,Shipped,F,2023-05-05 00:46:00 UTC,,2023-05-05 19:58:00 UTC,,1
49254,39496,Shipped,F,2023-01-20 10:03:00 UTC,,2023-01-22 14:13:00 UTC,,2
49416,39627,Shipped,F,2023-01-12 10:14:00 UTC,,2023-01-14 00:57:00 UTC,,1
49466,39672,Shipped,F,2023-04-29 17:06:00 UTC,,2023-05-01 19:22:00 UTC,,2
49534,39725,Shipped,F,2023-01-15 09:00:00 UTC,,2023-01-18 04:16:00 UTC,,2
49536,39725,Shipped,F,2023-02-20 09:00:00 UTC,,2023-02-22 02:56:00 UTC,,1
49627,39800,Shipped,F,2023-03-28 03:42:00 UTC,,2023-03-28 11:58:00 UTC,,1
49674,39836,Shipped,F,2023-05-13 14:17:00 UTC,,2023-05-16 08:09:00 UTC,,2
49818,39955,Shipped,F,2023-05-05 00:36:00 UTC,,2023-05-06 05:34:00 UTC,,2
49842,39975,Shipped,F,2023-02-21 15:46:00 UTC,,2023-02-22 08:03:00 UTC,,4
49849,39979,Shipped,F,2023-02-22 14:09:00 UTC,,2023-02-23 08:01:00 UTC,,1
49950,40052,Shipped,F,2023-04-27 15:42:00 UTC,,2023-04-29 17:42:00 UTC,,2
50013,40101,Shipped,F,2023-03-17 17:02:00 UTC,,2023-03-18 13:44:00 UTC,,1
50061,40141,Shipped,F,2023-06-05 16:22:00 UTC,,2023-06-06 22:01:00 UTC,,1
50261,40283,Shipped,F,2023-06-19 02:25:00 UTC,,2023-06-21 06:13:00 UTC,,2
50281,40301,Shipped,F,2023-06-15 02:13:00 UTC,,2023-06-17 13:41:00 UTC,,1
50313,40326,Shipped,F,2023-01-16 18:47:00 UTC,,2023-01-17 03:02:00 UTC,,1
50718,40630,Shipped,F,2023-03-10 09:05:00 UTC,,2023-03-11 06:28:00 UTC,,1
50787,40677,Shipped,F,2023-04-19 13:45:00 UTC,,2023-04-20 12:00:00 UTC,,2
50844,40726,Shipped,F,2023-06-10 04:30:00 UTC,,2023-06-12 15:19:00 UTC,,1
50920,40787,Shipped,F,2023-04-15 18:59:00 UTC,,2023-04-18 12:59:00 UTC,,4
50929,40791,Shipped,F,2023-02-02 10:33:00 UTC,,2023-02-05 00:49:00 UTC,,1
51039,40874,Shipped,F,2023-03-06 02:31:00 UTC,,2023-03-07 13:26:00 UTC,,1
51048,40879,Shipped,F,2023-01-16 11:03:00 UTC,,2023-01-16 14:53:00 UTC,,1
51286,41095,Shipped,F,2023-05-31 04:27:00 UTC,,2023-05-31 09:51:00 UTC,,1
51434,41215,Shipped,F,2023-02-21 10:10:00 UTC,,2023-02-22 12:14:00 UTC,,2
51482,41253,Shipped,F,2023-04-11 13:59:00 UTC,,2023-04-11 22:55:00 UTC,,1
51836,41552,Shipped,F,2023-03-19 10:28:00 UTC,,2023-03-21 23:21:00 UTC,,4
52015,41687,Shipped,F,2023-03-18 05:51:00 UTC,,2023-03-20 06:03:00 UTC,,2
52017,41688,Shipped,F,2023-02-03 07:34:00 UTC,,2023-02-03 16:14:00 UTC,,2
52130,41775,Shipped,F,2023-05-14 12:46:00 UTC,,2023-05-16 04:23:00 UTC,,2
52148,41786,Shipped,F,2023-04-02 03:16:00 UTC,,2023-04-04 04:31:00 UTC,,1
52265,41877,Shipped,F,2023-02-15 05:35:00 UTC,,2023-02-17 20:59:00 UTC,,1
52277,41888,Shipped,F,2023-05-23 12:15:00 UTC,,2023-05-23 15:38:00 UTC,,1
52384,41974,Shipped,F,2023-04-07 15:55:00 UTC,,2023-04-09 15:56:00 UTC,,1
52428,42011,Shipped,F,2023-02-22 17:55:00 UTC,,2023-02-23 05:12:00 UTC,,2
52512,42079,Shipped,F,2023-04-02 06:03:00 UTC,,2023-04-03 18:39:00 UTC,,2
52628,42167,Shipped,F,2023-06-01 05:56:00 UTC,,2023-06-03 00:02:00 UTC,,1
52666,42192,Shipped,F,2023-02-18 14:17:00 UTC,,2023-02-19 00:47:00 UTC,,1
52714,42242,Shipped,F,2023-05-15 12:52:00 UTC,,2023-05-17 10:52:00 UTC,,2
52754,42282,Shipped,F,2023-01-30 01:36:00 UTC,,2023-01-31 19:42:00 UTC,,1
52765,42294,Shipped,F,2023-06-23 13:30:00 UTC,,2023-06-24 04:21:00 UTC,,2
52766,42295,Shipped,F,2023-03-24 06:56:00 UTC,,2023-03-24 10:50:00 UTC,,1
52874,42376,Shipped,F,2023-03-17 10:29:00 UTC,,2023-03-18 13:56:00 UTC,,2
52986,42478,Shipped,F,2023-03-14 05:59:00 UTC,,2023-03-15 08:27:00 UTC,,2
53001,42491,Shipped,F,2023-04-18 16:08:00 UTC,,2023-04-21 06:04:00 UTC,,1
53051,42530,Shipped,F,2023-04-04 08:54:00 UTC,,2023-04-06 23:17:00 UTC,,2
53127,42595,Shipped,F,2023-02-10 07:52:00 UTC,,2023-02-12 15:41:00 UTC,,1
53128,42595,Shipped,F,2023-05-06 07:52:00 UTC,,2023-05-06 12:48:00 UTC,,1
53151,42614,Shipped,F,2023-04-24 06:45:00 UTC,,2023-04-26 00:39:00 UTC,,1
53154,42617,Shipped,F,2023-02-09 06:44:00 UTC,,2023-02-11 23:27:00 UTC,,1
53227,42676,Shipped,F,2023-05-20 04:52:00 UTC,,2023-05-20 08:28:00 UTC,,1
53282,42717,Shipped,F,2023-04-25 15:17:00 UTC,,2023-04-26 22:44:00 UTC,,2
53309,42736,Shipped,F,2023-06-07 12:16:00 UTC,,2023-06-08 21:58:00 UTC,,1
53399,42796,Shipped,F,2023-05-18 16:35:00 UTC,,2023-05-21 01:07:00 UTC,,1
53554,42926,Shipped,F,2023-03-24 09:12:00 UTC,,2023-03-26 03:22:00 UTC,,1
53620,42974,Shipped,F,2023-04-07 12:57:00 UTC,,2023-04-09 22:23:00 UTC,,1
53693,43021,Shipped,F,2023-03-25 02:56:00 UTC,,2023-03-27 03:37:00 UTC,,1
53898,43198,Shipped,F,2023-01-04 06:08:00 UTC,,2023-01-04 17:51:00 UTC,,1
53996,43284,Shipped,F,2023-06-29 06:15:00 UTC,,2023-07-01 16:38:00 UTC,,1
54061,43332,Shipped,F,2023-04-30 10:34:00 UTC,,2023-04-30 14:33:00 UTC,,1
54084,43350,Shipped,F,2023-04-06 18:18:00 UTC,,2023-04-09 08:32:00 UTC,,2
54090,43356,Shipped,F,2023-01-09 01:48:00 UTC,,2023-01-10 01:09:00 UTC,,1
54143,43405,Shipped,F,2023-05-10 07:38:00 UTC,,2023-05-12 15:58:00 UTC,,1
54194,43447,Shipped,F,2023-04-06 01:09:00 UTC,,2023-04-08 07:55:00 UTC,,1
54219,43466,Shipped,F,2023-06-22 08:11:00 UTC,,2023-06-24 14:19:00 UTC,,1
54307,43535,Shipped,F,2023-02-04 10:54:00 UTC,,2023-02-05 19:11:00 UTC,,1
54421,43635,Shipped,F,2023-01-23 13:31:00 UTC,,2023-01-25 03:11:00 UTC,,2
54581,43773,Shipped,F,2023-03-10 06:02:00 UTC,,2023-03-10 12:21:00 UTC,,1
54651,43828,Shipped,F,2023-04-29 00:31:00 UTC,,2023-04-29 01:46:00 UTC,,1
54762,43918,Shipped,F,2023-05-14 06:00:00 UTC,,2023-05-17 05:56:00 UTC,,1
54837,43985,Shipped,F,2023-04-26 10:30:00 UTC,,2023-04-27 16:05:00 UTC,,1
54855,43997,Shipped,F,2023-06-13 14:48:00 UTC,,2023-06-14 06:27:00 UTC,,1
54959,44078,Shipped,F,2023-06-06 14:20:00 UTC,,2023-06-06 23:05:00 UTC,,1
55232,44303,Shipped,F,2023-01-17 05:45:00 UTC,,2023-01-18 18:01:00 UTC,,1
55310,44362,Shipped,F,2023-04-24 06:54:00 UTC,,2023-04-25 06:42:00 UTC,,1
55793,44736,Shipped,F,2023-06-20 00:14:00 UTC,,2023-06-21 20:49:00 UTC,,1
55942,44854,Shipped,F,2023-05-17 09:08:00 UTC,,2023-05-19 04:34:00 UTC,,1
56085,44972,Shipped,F,2023-04-15 03:26:00 UTC,,2023-04-16 01:23:00 UTC,,2
56188,45059,Shipped,F,2023-02-20 11:44:00 UTC,,2023-02-22 21:50:00 UTC,,1
56190,45061,Shipped,F,2023-06-13 10:09:00 UTC,,2023-06-14 22:51:00 UTC,,1
56209,45081,Shipped,F,2023-01-31 09:39:00 UTC,,2023-02-02 09:07:00 UTC,,1
56295,45155,Shipped,F,2023-05-30 14:15:00 UTC,,2023-05-31 11:18:00 UTC,,2
56297,45157,Shipped,F,2023-01-02 18:43:00 UTC,,2023-01-05 15:50:00 UTC,,1
56304,45167,Shipped,F,2023-05-01 01:33:00 UTC,,2023-05-03 05:06:00 UTC,,1
56428,45273,Shipped,F,2023-02-01 06:55:00 UTC,,2023-02-03 00:39:00 UTC,,1
56432,45280,Shipped,F,2023-04-02 05:51:00 UTC,,2023-04-04 06:12:00 UTC,,1
56452,45293,Shipped,F,2023-06-23 11:48:00 UTC,,2023-06-26 02:47:00 UTC,,1
56485,45316,Shipped,F,2023-04-30 02:02:00 UTC,,2023-05-01 18:57:00 UTC,,1
56602,45408,Shipped,F,2023-04-17 03:27:00 UTC,,2023-04-18 22:47:00 UTC,,1
56637,45442,Shipped,F,2023-06-19 04:11:00 UTC,,2023-06-19 22:16:00 UTC,,3
56877,45646,Shipped,F,2023-06-27 08:39:00 UTC,,2023-06-27 09:31:00 UTC,,1
56882,45649,Shipped,F,2023-05-12 18:50:00 UTC,,2023-05-14 22:17:00 UTC,,2
57038,45777,Shipped,F,2023-04-17 14:02:00 UTC,,2023-04-19 22:45:00 UTC,,1
57264,45955,Shipped,F,2023-06-21 16:04:00 UTC,,2023-06-22 00:06:00 UTC,,2
57275,45968,Shipped,F,2023-03-05 15:22:00 UTC,,2023-03-08 10:38:00 UTC,,2
57322,46012,Shipped,F,2023-06-27 06:57:00 UTC,,2023-06-27 15:19:00 UTC,,2
57416,46082,Shipped,F,2023-01-03 09:41:00 UTC,,2023-01-05 11:53:00 UTC,,1
57452,46112,Shipped,F,2023-03-18 13:26:00 UTC,,2023-03-18 17:14:00 UTC,,1
57488,46135,Shipped,F,2023-01-23 18:55:00 UTC,,2023-01-24 18:42:00 UTC,,1
57547,46180,Shipped,F,2023-01-04 00:02:00 UTC,,2023-01-05 17:28:00 UTC,,1
57574,46198,Shipped,F,2023-01-23 03:20:00 UTC,,2023-01-23 04:09:00 UTC,,1
57598,46216,Shipped,F,2023-04-04 05:32:00 UTC,,2023-04-06 02:32:00 UTC,,1
57656,46265,Shipped,F,2023-04-19 17:49:00 UTC,,2023-04-21 14:28:00 UTC,,1
57776,46350,Shipped,F,2023-01-06 18:35:00 UTC,,2023-01-09 09:41:00 UTC,,1
57898,46442,Shipped,F,2023-02-05 05:39:00 UTC,,2023-02-05 17:09:00 UTC,,1
57909,46450,Shipped,F,2023-04-03 02:06:00 UTC,,2023-04-04 06:10:00 UTC,,1
58017,46525,Shipped,F,2023-03-01 13:55:00 UTC,,2023-03-03 04:04:00 UTC,,2
58026,46532,Shipped,F,2023-05-19 05:13:00 UTC,,2023-05-20 01:54:00 UTC,,3
58057,46558,Shipped,F,2023-06-10 16:45:00 UTC,,2023-06-13 02:55:00 UTC,,1
58116,46602,Shipped,F,2023-04-10 11:34:00 UTC,,2023-04-12 00:02:00 UTC,,1
58155,46638,Shipped,F,2023-04-05 07:16:00 UTC,,2023-04-08 04:17:00 UTC,,1
58211,46688,Shipped,F,2023-06-07 11:08:00 UTC,,2023-06-07 13:09:00 UTC,,1
58282,46735,Shipped,F,2023-03-31 06:46:00 UTC,,2023-04-03 06:43:00 UTC,,1
58435,46852,Shipped,F,2023-04-18 14:06:00 UTC,,2023-04-20 00:57:00 UTC,,1
58532,46929,Shipped,F,2023-04-14 05:49:00 UTC,,2023-04-16 00:33:00 UTC,,1
58652,47044,Shipped,F,2023-05-22 13:35:00 UTC,,2023-05-23 00:23:00 UTC,,1
58666,47052,Shipped,F,2023-01-20 00:01:00 UTC,,2023-01-20 08:54:00 UTC,,4
58729,47094,Shipped,F,2023-01-29 12:24:00 UTC,,2023-01-30 01:29:00 UTC,,2
59044,47342,Shipped,F,2023-04-02 02:33:00 UTC,,2023-04-03 11:50:00 UTC,,2
59241,47485,Shipped,F,2023-01-18 06:36:00 UTC,,2023-01-20 03:06:00 UTC,,2
59346,47575,Shipped,F,2023-04-10 04:41:00 UTC,,2023-04-11 11:21:00 UTC,,4
59389,47598,Shipped,F,2023-06-20 10:22:00 UTC,,2023-06-22 16:19:00 UTC,,4
59391,47599,Shipped,F,2023-06-03 15:51:00 UTC,,2023-06-06 04:57:00 UTC,,1
59405,47615,Shipped,F,2023-01-25 17:25:00 UTC,,2023-01-25 21:24:00 UTC,,1
59564,47736,Shipped,F,2023-02-18 05:04:00 UTC,,2023-02-18 14:44:00 UTC,,1
59609,47780,Shipped,F,2023-05-16 13:13:00 UTC,,2023-05-18 19:12:00 UTC,,1
59720,47869,Shipped,F,2023-03-05 12:09:00 UTC,,2023-03-06 17:37:00 UTC,,4
59831,47948,Shipped,F,2023-05-13 18:40:00 UTC,,2023-05-14 07:42:00 UTC,,2
60095,48160,Shipped,F,2023-04-09 07:42:00 UTC,,2023-04-11 21:27:00 UTC,,2
60110,48174,Shipped,F,2023-05-24 00:21:00 UTC,,2023-05-26 07:42:00 UTC,,3
60267,48292,Shipped,F,2023-01-29 04:47:00 UTC,,2023-02-01 04:12:00 UTC,,1
60296,48313,Shipped,F,2023-03-05 07:33:00 UTC,,2023-03-05 14:48:00 UTC,,1
60342,48350,Shipped,F,2023-06-08 07:45:00 UTC,,2023-06-09 17:54:00 UTC,,1
60352,48358,Shipped,F,2023-01-19 03:01:00 UTC,,2023-01-21 04:30:00 UTC,,1
60458,48449,Shipped,F,2023-05-23 10:26:00 UTC,,2023-05-25 16:52:00 UTC,,4
60527,48505,Shipped,F,2023-06-14 15:56:00 UTC,,2023-06-16 22:40:00 UTC,,1
60544,48514,Shipped,F,2023-02-05 02:17:00 UTC,,2023-02-06 06:50:00 UTC,,3
60693,48615,Shipped,F,2023-04-01 00:11:00 UTC,,2023-04-01 02:40:00 UTC,,2
60702,48622,Shipped,F,2023-04-30 16:35:00 UTC,,2023-04-30 18:32:00 UTC,,1
60761,48668,Shipped,F,2023-06-14 13:09:00 UTC,,2023-06-14 20:37:00 UTC,,1
60808,48705,Shipped,F,2023-01-06 01:27:00 UTC,,2023-01-08 09:36:00 UTC,,1
60837,48734,Shipped,F,2023-02-03 15:21:00 UTC,,2023-02-05 03:59:00 UTC,,1
60852,48742,Shipped,F,2023-01-21 12:11:00 UTC,,2023-01-23 22:18:00 UTC,,2
60878,48760,Shipped,F,2023-01-29 01:03:00 UTC,,2023-01-30 21:30:00 UTC,,4
60884,48764,Shipped,F,2023-04-29 02:02:00 UTC,,2023-04-29 17:19:00 UTC,,1
60918,48791,Shipped,F,2023-02-25 13:26:00 UTC,,2023-02-28 03:49:00 UTC,,2
61156,48982,Shipped,F,2023-02-19 10:11:00 UTC,,2023-02-21 18:01:00 UTC,,1
61228,49037,Shipped,F,2023-05-10 06:59:00 UTC,,2023-05-11 09:27:00 UTC,,1
61322,49112,Shipped,F,2023-05-23 12:09:00 UTC,,2023-05-23 14:52:00 UTC,,1
61328,49116,Shipped,F,2023-05-04 01:59:00 UTC,,2023-05-04 08:42:00 UTC,,1
61366,49150,Shipped,F,2023-01-05 18:52:00 UTC,,2023-01-05 20:38:00 UTC,,2
61371,49153,Shipped,F,2023-05-11 12:07:00 UTC,,2023-05-12 01:47:00 UTC,,2
61411,49183,Shipped,F,2023-06-21 16:59:00 UTC,,2023-06-23 13:07:00 UTC,,1
61431,49204,Shipped,F,2023-03-29 01:55:00 UTC,,2023-03-29 23:50:00 UTC,,1
61488,49251,Shipped,F,2023-06-26 03:59:00 UTC,,2023-06-27 00:46:00 UTC,,1
61530,49283,Shipped,F,2023-02-28 05:45:00 UTC,,2023-03-01 13:50:00 UTC,,1
61618,49350,Shipped,F,2023-03-18 15:47:00 UTC,,2023-03-20 07:49:00 UTC,,1
61635,49368,Shipped,F,2023-04-16 12:18:00 UTC,,2023-04-17 17:06:00 UTC,,1
61671,49390,Shipped,F,2023-06-02 05:29:00 UTC,,2023-06-04 20:57:00 UTC,,1
61690,49401,Shipped,F,2023-04-19 09:50:00 UTC,,2023-04-20 11:46:00 UTC,,3
61705,49418,Shipped,F,2023-04-28 06:12:00 UTC,,2023-04-30 18:38:00 UTC,,1
61759,49472,Shipped,F,2023-01-31 02:05:00 UTC,,2023-02-01 04:33:00 UTC,,1
61837,49537,Shipped,F,2023-02-16 15:59:00 UTC,,2023-02-17 19:42:00 UTC,,4
61901,49579,Shipped,F,2023-03-20 16:05:00 UTC,,2023-03-21 10:19:00 UTC,,1
61910,49587,Shipped,F,2023-02-07 03:27:00 UTC,,2023-02-09 02:00:00 UTC,,1
61933,49603,Shipped,F,2023-04-08 11:49:00 UTC,,2023-04-10 00:13:00 UTC,,1
61957,49627,Shipped,F,2023-03-17 00:31:00 UTC,,2023-03-18 18:32:00 UTC,,1
62081,49728,Shipped,F,2023-02-13 16:59:00 UTC,,2023-02-14 12:55:00 UTC,,1
62130,49766,Shipped,F,2023-04-25 01:59:00 UTC,,2023-04-26 01:16:00 UTC,,1
62553,50093,Shipped,F,2023-05-24 01:39:00 UTC,,2023-05-25 07:16:00 UTC,,1
62604,50141,Shipped,F,2023-05-21 12:06:00 UTC,,2023-05-23 10:24:00 UTC,,1
62657,50188,Shipped,F,2023-04-19 11:47:00 UTC,,2023-04-21 13:35:00 UTC,,2
62665,50193,Shipped,F,2023-03-31 06:02:00 UTC,,2023-03-31 06:44:00 UTC,,1
62720,50236,Shipped,F,2023-01-15 04:33:00 UTC,,2023-01-15 17:29:00 UTC,,1
62741,50252,Shipped,F,2023-01-14 14:24:00 UTC,,2023-01-16 17:29:00 UTC,,1
62778,50274,Shipped,F,2023-04-28 01:57:00 UTC,,2023-04-30 06:27:00 UTC,,1
62783,50278,Shipped,F,2023-03-13 14:33:00 UTC,,2023-03-15 07:17:00 UTC,,1
62803,50297,Shipped,F,2023-04-06 00:13:00 UTC,,2023-04-08 15:37:00 UTC,,1
62854,50333,Shipped,F,2023-01-16 18:11:00 UTC,,2023-01-19 00:58:00 UTC,,1
62929,50399,Shipped,F,2023-05-11 06:45:00 UTC,,2023-05-11 13:21:00 UTC,,2
62931,50403,Shipped,F,2023-02-28 01:24:00 UTC,,2023-03-02 06:55:00 UTC,,1
62938,50408,Shipped,F,2023-02-27 16:43:00 UTC,,2023-03-02 05:47:00 UTC,,3
63223,50625,Shipped,F,2023-03-03 06:57:00 UTC,,2023-03-05 00:10:00 UTC,,1
63224,50625,Shipped,F,2023-01-21 06:57:00 UTC,,2023-01-23 07:23:00 UTC,,1
63239,50634,Shipped,F,2023-02-08 18:12:00 UTC,,2023-02-09 00:37:00 UTC,,1
63295,50679,Shipped,F,2023-02-07 02:18:00 UTC,,2023-02-07 18:13:00 UTC,,1
63341,50712,Shipped,F,2023-04-02 11:29:00 UTC,,2023-04-02 20:23:00 UTC,,2
63628,50935,Shipped,F,2023-03-09 05:47:00 UTC,,2023-03-10 14:56:00 UTC,,1
63655,50954,Shipped,F,2023-01-03 03:29:00 UTC,,2023-01-04 13:31:00 UTC,,1
63921,51134,Shipped,F,2023-03-24 18:42:00 UTC,,2023-03-26 11:39:00 UTC,,4
63994,51195,Shipped,F,2023-01-06 18:39:00 UTC,,2023-01-06 19:35:00 UTC,,1
64024,51219,Shipped,F,2023-02-27 03:16:00 UTC,,2023-03-01 21:06:00 UTC,,1
64058,51238,Shipped,F,2023-01-29 07:30:00 UTC,,2023-01-30 18:57:00 UTC,,1
64112,51288,Shipped,F,2023-01-02 01:58:00 UTC,,2023-01-03 06:12:00 UTC,,1
64170,51341,Shipped,F,2023-03-05 03:51:00 UTC,,2023-03-05 16:53:00 UTC,,1
64176,51346,Shipped,F,2023-05-10 09:11:00 UTC,,2023-05-10 17:00:00 UTC,,1
64192,51362,Shipped,F,2023-02-28 03:28:00 UTC,,2023-02-28 11:05:00 UTC,,1
64200,51369,Shipped,F,2023-02-17 11:12:00 UTC,,2023-02-18 01:41:00 UTC,,1
64219,51387,Shipped,F,2023-05-02 14:52:00 UTC,,2023-05-05 00:58:00 UTC,,2
64412,51552,Shipped,F,2023-05-16 04:04:00 UTC,,2023-05-16 20:26:00 UTC,,1
64441,51579,Shipped,F,2023-05-12 02:59:00 UTC,,2023-05-15 00:27:00 UTC,,1
64449,51583,Shipped,F,2023-03-03 17:27:00 UTC,,2023-03-05 14:19:00 UTC,,1
64458,51589,Shipped,F,2023-05-16 11:54:00 UTC,,2023-05-17 21:21:00 UTC,,1
64459,51590,Shipped,F,2023-05-20 02:46:00 UTC,,2023-05-20 05:39:00 UTC,,3
64507,51627,Shipped,F,2023-01-18 00:54:00 UTC,,2023-01-20 00:51:00 UTC,,1
64526,51641,Shipped,F,2023-05-28 11:41:00 UTC,,2023-05-29 10:45:00 UTC,,2
64803,51862,Shipped,F,2023-01-21 05:34:00 UTC,,2023-01-23 15:52:00 UTC,,1
64816,51876,Shipped,F,2023-06-22 12:17:00 UTC,,2023-06-24 05:32:00 UTC,,2
